ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,QA_content_initial,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,v_ATP_made,Phi2*PSII_antenna_size*ratio_absorb*100,NADPH,2NADPH,3_v_ATP_made,CO2
0.18888889,2.38,0.72222222,8.9,3.4,1199.05,0.277021687,0.792448565,31.99510747,0.999134127,0.018066228,0.981933772,0.088056394,0.00531648,6.42100144,0.060375856,0.939624144,0.086940436,0.047607203,0.03923928,1378,14.76183416404204,10.810563787427045,5.405281893713522,2.702640946856761,4.920611388014014,2.702640946856761
0.18888889,2.38,0.72222222,10.0,3.4,1199.05,0.27495235,0.792715644,32.0058902,0.999136984,0.018425786,0.981574214,0.088071905,0.005419995,6.422468179,0.061540573,0.938459427,0.086601815,0.047892367,0.039210763,1379,14.774046579281562,10.814207272560724,5.407103636280362,2.703551818140181,4.924682193093854,2.703551818140181
0.18888889,2.38,0.81111111,0.1,3.4,1199.05,2.22e-05,0.04993002,2.01584507,0.01076951,5.27e-08,0.999999947,-0.000662452,-4.76e-05,7.810246999,0.071902664,0.928097336,0.100227022,0.040084861,0.039991514,1380,0.0964404498251969,0.764977223451952,0.382488611725976,0.191244305862988,0.0321468166083989,0.0321468166083989
0.18888889,2.38,0.81111111,1.2,3.4,1199.05,0.00248024,0.399413274,16.12629106,0.136616377,2.72e-05,0.999972773,0.042271141,0.001917608,7.127441115,0.04536448,0.95463552,0.093038951,0.042440021,0.039755998,1381,1.1358865144456054,6.119405867539682,3.059702933769841,1.5298514668849206,0.3786288381485351,0.3786288381485351
0.18888889,2.38,0.81111111,2.3,3.4,1199.05,0.008629884,0.659088852,26.61071056,0.399590149,0.000143615,0.999856385,0.053699877,0.002496216,6.946605645,0.046484576,0.953515424,0.091317965,0.043252922,0.039674708,1382,2.1815427878522087,10.097892210159229,5.048946105079614,2.524473052539807,0.7271809292840695,0.7271809292840695
0.18888889,2.38,0.81111111,3.4,3.4,1199.05,0.018826018,0.793424839,32.03452667,0.801877258,0.000410729,0.999589271,0.060902364,0.002879966,6.832960025,0.047288243,0.952711757,0.090285992,0.043817831,0.039618217,1383,3.283967546363064,12.156052217804682,6.078026108902341,3.0390130544511704,1.094655848787688,1.094655848787688
0.18888889,2.38,0.81111111,4.5,3.4,1199.05,0.035293437,0.817133798,32.99177605,0.947989151,0.00095392,0.99904608,0.066821757,0.003262107,6.740672501,0.04881804,0.95118196,0.089554807,0.044388079,0.039561192,1384,4.586676353648866,12.51929688757962,6.25964844378981,3.129824221894905,1.5288921178829555,1.5288921178829555
0.18888889,2.38,0.81111111,5.6,3.4,1199.05,0.057544031,0.81819039,33.03443665,0.975250484,0.00185059,0.99814941,0.071501901,0.003584853,6.668049201,0.050136471,0.949863529,0.089011064,0.044875716,0.039512428,1385,5.962563981563429,12.535484920640323,6.267742460320162,3.133871230160081,1.9875213271878096,1.9875213271878096
0.18888889,2.38,0.81111111,6.7,3.4,1199.05,0.084480734,0.815940501,32.94359758,0.985149801,0.003138215,0.996861785,0.075261711,0.00387105,6.610155655,0.051434523,0.948565477,0.088620157,0.045316013,0.039468399,1386,7.350398583371365,12.501014398892185,6.250507199446092,3.125253599723046,2.4501328611237883,2.4501328611237883
0.18888889,2.38,0.81111111,7.8,3.4,1199.05,0.115470167,0.812450407,32.80268507,0.990190767,0.004857304,0.995142696,0.0784008,0.004133351,6.562209183,0.052720774,0.947279226,0.088328432,0.045724415,0.039427558,1387,8.742554549384108,12.447542711564472,6.223771355782236,3.111885677891118,2.9141848497947027,2.9141848497947027
0.18888889,2.38,0.81111111,8.9,3.4,1199.05,0.149919713,0.808248017,32.63301353,0.993236068,0.007041879,0.992958121,0.08109894,0.004379914,6.521349561,0.054007038,0.945992962,0.088102051,0.046111006,0.039388899,1388,10.137097326713151,12.383157945965294,6.191578972982647,3.0957894864913236,3.379032442237717,3.0957894864913236
0.18888889,2.38,0.81111111,10.0,3.4,1199.05,0.187233436,0.803573636,32.44428544,0.995272948,0.009717565,0.990282435,0.083468511,0.004616805,6.485804898,0.055311933,0.944688067,0.08791613,0.046482937,0.039351706,1389,11.533145155368208,12.311541812049535,6.155770906024768,3.077885453012384,3.8443817184560696,3.077885453012384
0.18888889,2.38,0.9,0.1,3.4,1199.05,6.75e-06,0.027057785,1.092394258,0.005698864,1.14e-08,0.999999989,-0.011462953,-0.000525014,7.982298985,0.045800949,0.954199051,0.102127465,0.039582205,0.040041779,1390,0.0518016591833037,0.4599823477057786,0.2299911738528893,0.1149955869264446,0.0172672197277679,0.0172672197277679
0.18888889,2.38,0.9,1.2,3.4,1199.05,0.000736372,0.211127608,8.524235188,0.054883037,5.42e-06,0.999994577,0.03119767,0.001392539,7.303247808,0.044635986,0.955364014,0.094814088,0.041755924,0.039824408,1391,0.6020912961734348,3.589169357112761,1.7945846785563806,0.8972923392781903,0.2006970987244782,0.2006970987244782
0.18888889,2.38,0.9,2.3,3.4,1199.05,0.002550035,0.36705892,14.81998796,0.119140312,2.83e-05,0.999971735,0.042524763,0.001930063,7.123421665,0.0453868,0.9546132,0.092998609,0.042455939,0.039754406,1392,1.1524954517377228,6.240001676705892,3.120000838352946,1.560000419176473,0.3841651505792409,0.3841651505792409
0.18888889,2.38,0.9,3.4,3.4,1199.05,0.005384957,0.506350405,20.44388171,0.21132211,7.64e-05,0.999923567,0.049366102,0.002270779,7.015077937,0.045998741,0.954001259,0.091951028,0.042925799,0.03970742,1393,1.7039879923668622,8.60795693563504,4.30397846781752,2.15198923390876,0.5679959974556207,0.5679959974556207
0.18888889,2.38,0.9,4.5,3.4,1199.05,0.00921512,0.625734133,25.26401546,0.345759045,0.000156694,0.999843306,0.054304855,0.002528926,6.937067852,0.046569062,0.953430938,0.091227895,0.04329669,0.039670331,1394,2.2579812874394145,10.637480323573415,5.318740161786708,2.659370080893354,0.7526604291464715,0.7526604291464715
0.18888889,2.38,0.9,5.6,3.4,1199.05,0.532784212,0.678474112,27.39338752,0.662793944,0.047417683,0.952582317,0.058187652,-0.031781499,6.300514149,-0.546189751,1.546189751,0.061606787,0.023033124,0.041696688,1395,2.815554597254732,11.534059971847412,5.767029985923706,2.883514992961853,0.9385181990849106,0.9385181990849106
0.18888889,2.38,0.9,6.7,3.4,1199.05,0.02052768,0.778017689,31.41246299,0.732952904,0.000461208,0.999538792,0.061535373,0.002753516,6.820302391,0.044746883,0.955253117,0.0900141,0.04372595,0.039627405,1396,3.4037646394200483,13.226300790801773,6.613150395400886,3.306575197700443,1.134588213140016,1.134588213140016
0.18888889,2.38,0.9,7.8,3.4,1199.05,0.027877367,0.805763081,32.53268152,0.87376987,0.000695971,0.999304029,0.064590975,0.003116308,6.775422223,0.048246809,0.951753191,0.089827988,0.044170164,0.039582984,1397,4.045111319840955,13.69797245757631,6.848986228788155,3.4244931143940773,1.348370439946985,1.348370439946985
0.18888889,2.38,0.9,8.9,3.4,1199.05,0.037585472,0.814397895,32.88131374,0.932948788,0.001040095,0.998959905,0.067418283,0.003300977,6.731378233,0.048962645,0.951037355,0.089481043,0.044445252,0.039555475,1398,4.7431126227231335,13.84476429643979,6.922382148219895,3.4611910741099474,1.581037540907711,1.581037540907711
0.18888889,2.38,0.9,10.0,3.4,1199.05,0.048946425,0.816682739,32.97356478,0.957598602,0.001486354,0.998513646,0.069940854,0.00347294,6.692201438,0.049655389,0.950344611,0.089186747,0.044706127,0.039529387,1399,5.464130223122932,13.883606644668276,6.941803322334138,3.470901661167069,1.8213767410409771,1.8213767410409771
0.18888889,3.15,0.1,0.1,4.5,1199.05,0.000275813,0.819165045,33.07378826,0.928515109,1.5e-06,0.9999985,0.022260502,0.00098264,7.445368968,0.044142761,0.955857239,0.096288953,0.041244293,0.039875571,1400,0.3603788433493848,1.5473117607685003,0.7736558803842501,0.3868279401921251,0.1201262811164616,0.1201262811164616
0.18888889,3.15,0.1,1.2,4.5,1199.05,0.00481032,0.829244798,33.48075869,0.999938007,6.78e-05,0.999932205,0.048650694,0.002538534,7.031463999,0.05217878,0.94782122,0.090985209,0.043366286,0.039663371,1401,1.6358016484237623,1.5663512943249425,0.7831756471624712,0.3915878235812356,0.5452672161412541,0.3915878235812356
0.18888889,3.15,0.1,2.3,4.5,1199.05,0.004745186,0.829253981,33.48112947,0.99993804,6.67e-05,0.999933338,0.04865243,0.002658933,7.033441726,0.054651605,0.945348395,0.090567924,0.043565675,0.039643433,1402,1.63596378862243,1.566368639991711,0.7831843199958555,0.3915921599979277,0.5453212628741434,0.3915921599979277
0.18888889,3.15,0.1,3.4,4.5,1199.05,0.004681514,0.829262966,33.48149201,0.999938125,6.56e-05,0.999934386,0.048654263,0.0027784,7.035402282,0.057104966,0.942895034,0.090158754,0.043773308,0.039622669,1403,1.6361350057975788,1.5663856116584778,0.7831928058292389,0.3915964029146194,0.5453783352658595,0.3915964029146194
0.18888889,3.15,0.1,4.5,4.5,1199.05,0.004619112,0.829271756,33.48184713,0.999938095,6.46e-05,0.999935357,0.048655803,0.002896777,7.037349564,0.059536097,0.940463903,0.089756538,0.043988069,0.039601193,1404,1.6362788681163922,1.5664022149919088,0.7832011074959544,0.3916005537479772,0.5454262893721308,0.3916005537479772
0.18888889,3.15,0.1,5.6,4.5,1199.05,0.004557867,0.829280394,33.48219581,0.999938144,6.36e-05,0.999936376,0.048657515,0.003014688,7.039286214,0.061957287,0.938042713,0.089360024,0.044208679,0.039579132,1405,1.6364388128998988,1.5664185312142267,0.7832092656071133,0.3916046328035567,0.5454796042999662,0.3916046328035567
0.18888889,3.15,0.1,6.7,4.5,1199.05,0.004497643,0.829288888,33.48253866,0.999938187,6.27e-05,0.999937346,0.048659198,0.003132176,7.041216304,0.064369656,0.935630344,0.088967932,0.044433803,0.03955662,1406,1.6365960634520558,1.5664345754365434,0.7832172877182717,0.3916086438591358,0.5455320211506852,0.3916086438591358
0.18888889,3.15,0.1,7.8,4.5,1199.05,0.004438183,0.829297266,33.48287709,0.999938172,6.18e-05,0.999938233,0.048660735,0.003249597,7.043147692,0.066780673,0.933219327,0.088577588,0.044660656,0.039533934,1407,1.636739685634492,1.5664504005477475,0.7832252002738738,0.3916126001369369,0.5455798952114973,0.3916126001369369
0.18888889,3.15,0.1,8.9,4.5,1199.05,0.004379429,0.82930555,33.48321157,0.999938197,6.09e-05,0.999939117,0.048662362,0.003367272,7.045081836,0.069196644,0.930803356,0.088188514,0.044888736,0.039511126,1408,1.6368917313231317,1.566466048103395,0.7832330240516975,0.3916165120258487,0.5456305771077106,0.3916165120258487
0.18888889,3.15,0.1,10.0,4.5,1199.05,0.004321585,0.829313706,33.48354087,0.999938222,5.99e-05,0.999940052,0.048663976,0.003484623,7.047010779,0.071605799,0.928394201,0.08780327,0.045120721,0.039487928,1409,1.6370425759818503,1.5664814538812633,0.7832407269406316,0.3916203634703158,0.5456808586606168,0.3916203634703158
0.18888889,3.15,0.18888889,0.1,4.5,1199.05,0.00020625,0.676413827,27.31020688,0.428442223,1.01e-06,0.999998988,0.019616288,0.000861856,7.487426146,0.04393575,0.95606425,0.096737983,0.0411056,0.03988944,1410,0.309573974906896,2.413377756824778,1.206688878412389,0.6033444392061945,0.1031913249689653,0.1031913249689653
0.18888889,3.15,0.18888889,1.2,4.5,1199.05,0.016222852,0.827630858,33.41559632,0.999876336,0.000348724,0.999651276,0.059806718,0.003090872,6.854735908,0.051681024,0.948318976,0.089552403,0.044154149,0.039584585,1411,3.086340188437608,2.952905194764752,1.476452597382376,0.738226298691188,1.028780062812536,0.738226298691188
0.18888889,3.15,0.18888889,2.3,4.5,1199.05,0.01603555,0.827657171,33.41665864,0.999876463,0.000349698,0.999650302,0.059808912,0.00319585,6.856448962,0.053434339,0.946565661,0.089222813,0.044445784,0.039555422,1412,3.0867239915937095,2.952999076951042,1.476499538475521,0.7382497692377605,1.0289079971979032,0.7382497692377605
0.18888889,3.15,0.18888889,3.4,4.5,1199.05,0.015829289,0.827686132,33.41782753,0.999876489,0.000345183,0.999654817,0.059811018,0.003311506,6.85834147,0.055366152,0.944633848,0.08883584,0.044676676,0.039532332,1413,3.0870924448306303,2.953102406939912,1.476551203469956,0.738275601734978,1.0290308149435434,0.738275601734978
0.18888889,3.15,0.18888889,4.5,4.5,1199.05,0.015619664,0.827715575,33.41901629,0.999876565,0.000339796,0.999660204,0.05981328,0.003430605,6.86028874,0.057355237,0.942644763,0.088433136,0.044890955,0.039510904,1414,3.087488239120595,2.9532074566571973,1.4766037283285989,0.7383018641642994,1.0291627463735316,0.7383018641642994
0.18888889,3.15,0.18888889,5.6,4.5,1199.05,0.015412665,0.827744651,33.42019024,0.999876638,0.000334504,0.999665496,0.059815524,0.003549758,6.862237229,0.059345093,0.940654907,0.088032411,0.045107169,0.039489283,1415,3.0878809332080426,2.953311196954714,1.476655598477357,0.7383277992386785,1.0292936444026808,0.7383277992386785
0.18888889,3.15,0.18888889,6.7,4.5,1199.05,0.015208619,0.827773315,33.42134752,0.99987671,0.000329264,0.999670736,0.059817746,0.003668746,6.864183335,0.061332067,0.938667933,0.08763485,0.045326573,0.039467343,1416,3.0882698257957752,2.953413467276905,1.4767067336384525,0.7383533668192263,1.0294232752652583,0.7383533668192263
0.18888889,3.15,0.18888889,7.8,4.5,1199.05,0.015007393,0.827801584,33.42248888,0.999876782,0.000324211,0.999675789,0.059819949,0.003787651,6.866128357,0.063317521,0.936682479,0.087239951,0.045548649,0.039445135,1417,3.0886554406122535,2.953514328278091,1.4767571641390456,0.7383785820695228,1.0295518135374178,0.7383785820695228
0.18888889,3.15,0.18888889,8.9,4.5,1199.05,0.014808846,0.827829478,33.42361513,0.999876853,0.000319235,0.999680765,0.059822137,0.003906515,6.868072963,0.065302163,0.934697837,0.086847482,0.045773159,0.039422684,1418,3.0890384767284345,2.9536138513162995,1.4768069256581495,0.7384034628290748,1.0296794922428114,0.7384034628290748
0.18888889,3.15,0.18888889,10.0,4.5,1199.05,0.014612964,0.827857004,33.42472663,0.999876946,0.000314361,0.999685639,0.059824363,0.004025412,6.870017487,0.067287173,0.932712827,0.086457294,0.045999948,0.039400005,1419,3.089428213190271,2.9537120613668373,1.4768560306834186,0.7384280153417093,1.029809404396757,0.7384280153417093
0.18888889,3.15,0.27777778,0.1,4.5,1199.05,0.000164644,0.483152314,19.50726422,0.191590144,7.49e-07,0.999999251,0.017567009,0.000768799,7.520029835,0.043763811,0.956236189,0.097085878,0.040997935,0.039900206,1420,0.2751739238039619,2.535058472846897,1.2675292364234485,0.6337646182117243,0.0917246412679873,0.0917246412679873
0.18888889,3.15,0.27777778,1.2,4.5,1199.05,0.028252442,0.825834623,33.34307293,0.999105133,0.000700563,0.999299437,0.064764053,0.003170654,6.773443361,0.048957012,0.951042988,0.089668008,0.044211574,0.039578843,1421,4.084787648400701,4.333082958610176,2.166541479305088,1.083270739652544,1.3615958828002337,1.083270739652544
0.18888889,3.15,0.27777778,2.3,4.5,1199.05,0.033276863,0.825234137,33.31882848,0.999809965,0.000936217,0.999063783,0.066590442,0.003556511,6.749434498,0.053408737,0.946591263,0.088513952,0.044925826,0.039507417,1422,4.5273803671891155,4.329932260418289,2.1649661302091445,1.0824830651045725,1.5091267890630384,1.0824830651045725
0.18888889,3.15,0.27777778,3.4,4.5,1199.05,0.032883178,0.825289111,33.32104769,0.999810111,0.000937829,0.999062171,0.066593367,0.003666146,6.751212984,0.055052717,0.944947283,0.088159149,0.045190744,0.039480926,1423,4.528125475480449,4.330220704249454,2.165110352124727,1.0825551760623635,1.509375158493483,1.0825551760623635
0.18888889,3.15,0.27777778,4.5,4.5,1199.05,0.032477685,0.825345747,33.32333517,0.999810294,0.000931032,0.999068968,0.066596441,0.003779763,6.753055373,0.056756231,0.943243769,0.087785423,0.045435546,0.039456445,1424,4.528908668811682,4.33051786845111,2.165258934225555,1.0826294671127774,1.509636222937227,1.0826294671127774
0.18888889,3.15,0.27777778,5.6,4.5,1199.05,0.032069463,0.825402758,33.32563615,0.999810381,0.000921255,0.999078745,0.066599307,0.003894936,6.754927151,0.058483129,0.941516871,0.087404312,0.045672475,0.039432752,1425,4.529638987124906,4.330817000245386,2.165408500122693,1.0827042500613464,1.5098796623749686,1.0827042500613464
0.18888889,3.15,0.27777778,6.7,4.5,1199.05,0.031662189,0.825459654,33.32793385,0.999810539,0.000910088,0.999089912,0.066602345,0.004011371,6.756817102,0.060228676,0.939771324,0.087019423,0.045905324,0.039409468,1426,4.5304132603327005,4.331115528644592,2.165557764322296,1.082778882161148,1.5101377534442335,1.082778882161148
0.18888889,3.15,0.27777778,7.8,4.5,1199.05,0.031256464,0.825516334,33.33022177,0.999810639,0.000898022,0.999101978,0.066605244,0.004128519,6.758721253,0.061984898,0.938015102,0.086632245,0.046135686,0.039386431,1427,4.531152228154922,4.331412923710449,2.1657064618552244,1.0828532309276122,1.5103840760516407,1.0828532309276122
0.18888889,3.15,0.27777778,8.9,4.5,1199.05,0.030852625,0.825572766,33.33250076,0.999810798,0.000885217,0.999114783,0.066608279,0.00424671,6.760640519,0.063756494,0.936243506,0.086242421,0.046363162,0.039363684,1428,4.5319259891295705,4.33170901754172,2.16585450877086,1.08292725438543,1.5106419963765234,1.08292725438543
0.18888889,3.15,0.27777778,10.0,4.5,1199.05,0.030449984,0.825629035,33.33477269,0.999810931,0.00087175,0.99912825,0.066611256,0.004365887,6.762577177,0.065542777,0.934457223,0.085849366,0.046587147,0.039341285,1429,4.532685088629584,4.332004256126066,2.166002128063033,1.0830010640315164,1.5108950295431949,1.0830010640315164
0.18888889,3.15,0.36666667,0.1,4.5,1199.05,0.000128207,0.344183835,13.89641254,0.107558368,5.37e-07,0.999999463,0.015292071,0.000665807,7.556228938,0.043539376,0.956460624,0.097473759,0.040880052,0.039911995,1430,0.2414388623887209,2.3837917818042493,1.1918958909021249,0.5959479454510624,0.0804796207962403,0.0804796207962403
0.18888889,3.15,0.36666667,1.2,4.5,1199.05,0.020671102,0.826186185,33.35726792,0.994167666,0.000460907,0.999539093,0.061799731,0.002956232,6.819275019,0.047835677,0.952164323,0.090168006,0.04390997,0.039609003,1431,3.4550564727419353,5.7221044040119,2.86105220200595,1.430526101002975,1.1516854909139784,1.1516854909139784
0.18888889,3.15,0.36666667,2.3,4.5,1199.05,0.055825145,0.822088461,33.1918215,0.999738951,0.001839754,0.998160246,0.071467691,0.00382638,6.672644812,0.053539992,0.946460008,0.088141131,0.04523608,0.039476392,1432,5.951182592391935,5.693723870698062,2.846861935349031,1.4234309676745156,1.9837275307973117,1.4234309676745156
0.18888889,3.15,0.36666667,3.4,4.5,1199.05,0.055229235,0.8221711,33.1951581,0.999739514,0.001882857,0.998117143,0.071472343,0.003931205,6.674314374,0.055003167,0.944996833,0.087810746,0.045528619,0.039447138,1433,5.952729037017978,5.694296222299226,2.847148111149613,1.4235740555748064,1.984243012339326,1.4235740555748064
0.18888889,3.15,0.36666667,4.5,4.5,1199.05,0.054578665,0.822261283,33.1987992,0.999739746,0.001885249,0.998114751,0.071476324,0.004043218,6.676114906,0.056567238,0.943432762,0.08744249,0.045779555,0.039422044,1434,5.954052733253556,5.694920823086355,2.8474604115431776,1.4237302057715888,1.984684244417852,1.4237302057715888
0.18888889,3.15,0.36666667,5.6,4.5,1199.05,0.053917037,0.822353023,33.20250406,0.999740012,0.001875463,0.998124537,0.071480429,0.004157806,6.677956283,0.058167051,0.941832949,0.087063064,0.046018555,0.039398145,1435,5.955417958700426,5.6955562075403146,2.8477781037701573,1.4238890518850786,1.9851393195668088,1.4238890518850786
