ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,CO2
0.27777778,6.23,0.36666667,3.4,6.358642722
0.27777778,6.23,0.36666667,4.5,6.362306855
0.27777778,6.23,0.36666667,5.6,6.366607987
0.27777778,6.23,0.36666667,6.7,6.371087187
0.27777778,6.23,0.36666667,7.8,6.375720557
0.27777778,6.23,0.36666667,8.9,6.380664169
0.27777778,6.23,0.36666667,10,6.385561685
0.27777778,6.23,0.45555556,0.1,0.25524764
0.27777778,6.23,0.45555556,1.2,3.512507286
0.27777778,6.23,0.45555556,2.3,7.247225325
0.27777778,6.23,0.45555556,3.4,7.54673998
0.27777778,6.23,0.45555556,4.5,7.552454707
0.27777778,6.23,0.45555556,5.6,7.557804819
0.27777778,6.23,0.45555556,6.7,7.56381095
0.27777778,6.23,0.45555556,7.8,7.569999317
0.27777778,6.23,0.45555556,8.9,7.576417465
0.27777778,6.23,0.45555556,10,7.583097618
0.27777778,6.23,0.54444444,0.1,0.213703704
0.27777778,6.23,0.54444444,1.2,2.750849744
0.27777778,6.23,0.54444444,2.3,5.879830292
0.27777778,6.23,0.54444444,3.4,8.599819671
0.27777778,6.23,0.54444444,4.5,8.631706948
0.27777778,6.23,0.54444444,5.6,8.639065511
0.27777778,6.23,0.54444444,6.7,8.646307692
0.27777778,6.23,0.54444444,7.8,8.654049649
0.27777778,6.23,0.54444444,8.9,8.661889042
0.27777778,6.23,0.54444444,10,8.669994979
0.27777778,6.23,0.63333333,0.1,0.172169851
0.27777778,6.23,0.63333333,1.2,2.092466485
0.27777778,6.23,0.63333333,2.3,4.486713762
0.27777778,6.23,0.63333333,3.4,7.02402098
0.27777778,6.23,0.63333333,4.5,9.471106455
0.27777778,6.23,0.63333333,5.6,9.620442613
0.27777778,6.23,0.63333333,6.7,9.630201083
0.27777778,6.23,0.63333333,7.8,9.639077313
0.27777778,6.23,0.63333333,8.9,9.648248198
0.27777778,6.23,0.63333333,10,9.658075262
0.27777778,6.23,0.72222222,0.1,0.130632304
0.27777778,6.23,0.72222222,1.2,1.565004364
0.27777778,6.23,0.72222222,2.3,3.136888719
0.27777778,6.23,0.72222222,3.4,5.013842906
0.27777778,6.23,0.72222222,4.5,6.937247892
0.27777778,6.23,0.72222222,5.6,8.863668237
0.27777778,6.23,0.72222222,6.7,10.48040087
0.27777778,6.23,0.72222222,7.8,10.53038996
0.27777778,6.23,0.72222222,8.9,10.54227921
0.27777778,6.23,0.72222222,10,10.55281153
0.27777778,6.23,0.81111111,0.1,0.089080428
0.27777778,6.23,0.81111111,1.2,1.061990835
0.27777778,6.23,0.81111111,2.3,2.04352996
0.27777778,6.23,0.81111111,3.4,3.095330926
0.27777778,6.23,0.81111111,4.5,4.323811136
0.27777778,6.23,0.81111111,5.6,5.618886999
0.27777778,6.23,0.81111111,6.7,6.927536458
0.27777778,6.23,0.81111111,7.8,8.239723529
0.27777778,6.23,0.81111111,8.9,9.551192753
0.27777778,6.23,0.81111111,10,10.84624558
0.27777778,6.23,0.9,0.1,0.047489685
0.27777778,6.23,0.9,1.2,0.562271551
0.27777778,6.23,0.9,2.3,1.077563489
0.27777778,6.23,0.9,3.4,1.593962338
0.27777778,6.23,0.9,4.5,2.113974452
0.27777778,6.23,0.9,5.6,2.644690179
0.27777778,6.23,0.9,6.7,3.204394954
0.27777778,6.23,0.9,7.8,3.818167579
0.27777778,6.23,0.9,8.9,4.475409323
0.27777778,6.23,0.9,10,5.154162233
0.27777778,7,0.1,0.1,0.397722719
0.27777778,7,0.1,1.2,1.762701128
0.27777778,7,0.1,2.3,1.763046617
0.27777778,7,0.1,3.4,1.76339563
0.27777778,7,0.1,4.5,1.763742536
0.27777778,7,0.1,5.6,1.76407033
0.27777778,7,0.1,6.7,1.764419441
0.27777778,7,0.1,7.8,1.764728863
0.27777778,7,0.1,8.9,1.765056538
0.27777778,7,0.1,10,1.765383085
0.27777778,7,0.18888889,0.1,0.339973016
0.27777778,7,0.18888889,1.2,3.220957759
0.27777778,7,0.18888889,2.3,3.222131388
0.27777778,7,0.18888889,3.4,3.223154983
0.27777778,7,0.18888889,4.5,3.224254305
0.27777778,7,0.18888889,5.6,3.225481905
0.27777778,7,0.18888889,6.7,3.226711716
0.27777778,7,0.18888889,7.8,3.227940734
0.27777778,7,0.18888889,8.9,3.229172318
0.27777778,7,0.18888889,10,3.230367545
0.27777778,7,0.27777778,0.1,0.301579139
0.27777778,7,0.27777778,1.2,4.480445434
0.27777778,7,0.27777778,2.3,4.557406633
0.27777778,7,0.27777778,3.4,4.559449846
0.27777778,7,0.27777778,4.5,4.561540385
0.27777778,7,0.27777778,5.6,4.563843744
0.27777778,7,0.27777778,6.7,4.566311496
0.27777778,7,0.27777778,7.8,4.568928207
0.27777778,7,0.27777778,8.9,4.571490911
0.27777778,7,0.27777778,10,4.574033611
0.27777778,7,0.36666667,0.1,0.264338249
0.27777778,7,0.36666667,1.2,3.817981307
0.27777778,7,0.36666667,2.3,5.773094015
0.27777778,7,0.36666667,3.4,5.777306827
0.27777778,7,0.36666667,4.5,5.780624316
0.27777778,7,0.36666667,5.6,5.784026235
0.27777778,7,0.36666667,6.7,5.787840081
0.27777778,7,0.36666667,7.8,5.791728353
0.27777778,7,0.36666667,8.9,5.795833444
0.27777778,7,0.36666667,10,5.7999369
0.27777778,7,0.45555556,0.1,0.227297013
0.27777778,7,0.45555556,1.2,3.126700131
0.27777778,7,0.45555556,2.3,6.461590887
0.27777778,7,0.45555556,3.4,6.888383787
0.27777778,7,0.45555556,4.5,6.893384506
0.27777778,7,0.45555556,5.6,6.898092596
0.27777778,7,0.45555556,6.7,6.903043622
0.27777778,7,0.45555556,7.8,6.908310405
0.27777778,7,0.45555556,8.9,6.913843995
0.27777778,7,0.45555556,10,6.919411846
0.27777778,7,0.54444444,0.1,0.19030764
0.27777778,7,0.54444444,1.2,2.451287639
0.27777778,7,0.54444444,2.3,5.231073595
0.27777778,7,0.54444444,3.4,7.859026487
0.27777778,7,0.54444444,4.5,7.910774021
0.27777778,7,0.54444444,5.6,7.91737772
0.27777778,7,0.54444444,6.7,7.923664654
0.27777778,7,0.54444444,7.8,7.930148958
0.27777778,7,0.54444444,8.9,7.936991638
0.27777778,7,0.54444444,10,7.943940526
0.27777778,7,0.63333333,0.1,0.153331981
0.27777778,7,0.63333333,1.2,1.866077826
0.27777778,7,0.63333333,2.3,3.993107771
0.27777778,7,0.63333333,3.4,6.248328129
0.27777778,7,0.63333333,4.5,8.488409232
0.27777778,7,0.63333333,5.6,8.849023253
0.27777778,7,0.63333333,6.7,8.858374985
0.27777778,7,0.63333333,7.8,8.866220286
0.27777778,7,0.63333333,8.9,8.874143208
0.27777778,7,0.63333333,10,8.882424451
0.27777778,7,0.72222222,0.1,0.116354905
0.27777778,7,0.72222222,1.2,1.394140979
0.27777778,7,0.72222222,2.3,2.796280548
0.27777778,7,0.72222222,3.4,4.461655869
0.27777778,7,0.72222222,4.5,6.17070629
0.27777778,7,0.72222222,5.6,7.885009173
0.27777778,7,0.72222222,6.7,9.544763439
0.27777778,7,0.72222222,7.8,9.718341025
0.27777778,7,0.72222222,8.9,9.72969429
0.27777778,7,0.72222222,10,9.739412047
0.27777778,7,0.81111111,0.1,0.079365205
0.27777778,7,0.81111111,1.2,0.945536661
0.27777778,7,0.81111111,2.3,1.820961107
0.27777778,7,0.81111111,3.4,2.760218764
0.27777778,7,0.81111111,4.5,3.849985028
0.27777778,7,0.81111111,5.6,4.999361276
0.27777778,7,0.81111111,6.7,6.161939203
0.27777778,7,0.81111111,7.8,7.328471566
0.27777778,7,0.81111111,8.9,8.495698508
0.27777778,7,0.81111111,10,9.658630091
0.27777778,7,0.9,0.1,0.042337063
0.27777778,7,0.9,1.2,0.500538282
0.27777778,7,0.9,2.3,0.959344235
0.27777778,7,0.9,3.4,1.419490117
0.27777778,7,0.9,4.5,1.883426348
0.27777778,7,0.9,5.6,2.357578576
0.27777778,7,0.9,6.7,2.857437867
0.27777778,7,0.9,7.8,3.40295918
0.27777778,7,0.9,8.9,3.985518618
0.27777778,7,0.9,10,4.587341159
0.36666667,0.07,0.1,0.1,0.953978135
0.36666667,0.07,0.1,1.2,1.001748701
0.36666667,0.07,0.1,2.3,1.004041294
0.36666667,0.07,0.1,3.4,1.005589672
0.36666667,0.07,0.1,4.5,1.006634296
0.36666667,0.07,0.1,5.6,1.007884423
0.36666667,0.07,0.1,6.7,1.008865426
0.36666667,0.07,0.1,7.8,1.010015563
0.36666667,0.07,0.1,8.9,1.011224761
0.36666667,0.07,0.1,10,1.012045659
0.36666667,0.07,0.18888889,0.1,0.97140778
0.36666667,0.07,0.18888889,1.2,1.028340061
0.36666667,0.07,0.18888889,2.3,1.030701932
0.36666667,0.07,0.18888889,3.4,1.031824997
0.36666667,0.07,0.18888889,4.5,1.033756577
0.36666667,0.07,0.18888889,5.6,1.034558461
0.36666667,0.07,0.18888889,6.7,1.035928971
0.36666667,0.07,0.18888889,7.8,1.036579515
0.36666667,0.07,0.18888889,8.9,1.03781949
0.36666667,0.07,0.18888889,10,1.038862898
0.36666667,0.07,0.27777778,0.1,0.972447212
0.36666667,0.07,0.27777778,1.2,1.035672591
0.36666667,0.07,0.27777778,2.3,1.03824901
0.36666667,0.07,0.27777778,3.4,1.039901772
0.36666667,0.07,0.27777778,4.5,1.041007196
0.36666667,0.07,0.27777778,5.6,1.042390968
0.36666667,0.07,0.27777778,6.7,1.043258873
0.36666667,0.07,0.27777778,7.8,1.044336122
0.36666667,0.07,0.27777778,8.9,1.045498468
0.36666667,0.07,0.27777778,10,1.046471764
0.36666667,0.07,0.36666667,0.1,0.968237715
0.36666667,0.07,0.36666667,1.2,1.040403041
0.36666667,0.07,0.36666667,2.3,1.042169675
0.36666667,0.07,0.36666667,3.4,1.044186072
0.36666667,0.07,0.36666667,4.5,1.045271644
0.36666667,0.07,0.36666667,5.6,1.046095318
0.36666667,0.07,0.36666667,6.7,1.047121163
0.36666667,0.07,0.36666667,7.8,1.048260008
0.36666667,0.07,0.36666667,8.9,1.049806338
0.36666667,0.07,0.36666667,10,1.050749449
0.36666667,0.07,0.45555556,0.1,0.957947194
0.36666667,0.07,0.45555556,1.2,1.042174975
0.36666667,0.07,0.45555556,2.3,1.04485736
0.36666667,0.07,0.45555556,3.4,1.046406608
0.36666667,0.07,0.45555556,4.5,1.047670472
0.36666667,0.07,0.45555556,5.6,1.048298657
0.36666667,0.07,0.45555556,6.7,1.050253763
0.36666667,0.07,0.45555556,7.8,1.050999374
0.36666667,0.07,0.45555556,8.9,1.051771023
0.36666667,0.07,0.45555556,10,1.053011837
0.36666667,0.07,0.54444444,0.1,0.935900162
0.36666667,0.07,0.54444444,1.2,1.043700437
0.36666667,0.07,0.54444444,2.3,1.04606465
0.36666667,0.07,0.54444444,3.4,1.047503481
0.36666667,0.07,0.54444444,4.5,1.048706374
0.36666667,0.07,0.54444444,5.6,1.050545687
0.36666667,0.07,0.54444444,6.7,1.050991185
0.36666667,0.07,0.54444444,7.8,1.051910879
0.36666667,0.07,0.54444444,8.9,1.053420154
0.36666667,0.07,0.54444444,10,1.054740704
0.36666667,0.07,0.63333333,0.1,0.892836044
0.36666667,0.07,0.63333333,1.2,1.044307111
0.36666667,0.07,0.63333333,2.3,1.047026956
0.36666667,0.07,0.63333333,3.4,1.049129612
0.36666667,0.07,0.63333333,4.5,1.049756786
0.36666667,0.07,0.63333333,5.6,1.051245272
0.36666667,0.07,0.63333333,6.7,1.052601595
0.36666667,0.07,0.63333333,7.8,1.053325751
0.36666667,0.07,0.63333333,8.9,1.054523263
0.36666667,0.07,0.63333333,10,1.055269974
0.36666667,0.07,0.72222222,0.1,0.801415434
0.36666667,0.07,0.72222222,1.2,1.044881907
0.36666667,0.07,0.72222222,2.3,1.048722218
0.36666667,0.07,0.72222222,3.4,1.050247055
0.36666667,0.07,0.72222222,4.5,1.051071225
0.36666667,0.07,0.72222222,5.6,1.052682093
0.36666667,0.07,0.72222222,6.7,1.052779644
0.36666667,0.07,0.72222222,7.8,1.053797692
0.36666667,0.07,0.72222222,8.9,1.055815283
0.36666667,0.07,0.72222222,10,1.057038495
0.36666667,0.07,0.81111111,0.1,0.638774832
0.36666667,0.07,0.81111111,1.2,1.045520135
0.36666667,0.07,0.81111111,2.3,1.048499488
0.36666667,0.07,0.81111111,3.4,1.050844954
0.36666667,0.07,0.81111111,4.5,1.050786625
0.36666667,0.07,0.81111111,5.6,1.052293477
0.36666667,0.07,0.81111111,6.7,1.053368902
0.36666667,0.07,0.81111111,7.8,1.055048027
0.36666667,0.07,0.81111111,8.9,1.056007203
0.36666667,0.07,0.81111111,10,1.057206313
0.36666667,0.07,0.9,0.1,0.394388861
0.36666667,0.07,0.9,1.2,1.045348476
0.36666667,0.07,0.9,2.3,1.04934391
0.36666667,0.07,0.9,3.4,1.050266053
0.36666667,0.07,0.9,4.5,1.0523248
0.36666667,0.07,0.9,5.6,1.052302277
0.36666667,0.07,0.9,6.7,1.054413576
0.36666667,0.07,0.9,7.8,1.054790436
0.36666667,0.07,0.9,8.9,1.057002261
0.36666667,0.07,0.9,10,1.057742121
0.36666667,0.84,0.1,0.1,3.542741061
0.36666667,0.84,0.1,1.2,3.228011391
0.36666667,0.84,0.1,2.3,3.227001275
0.36666667,0.84,0.1,3.4,3.228796108
0.36666667,0.84,0.1,4.5,3.230978559
0.36666667,0.84,0.1,5.6,3.233326082
0.36666667,0.84,0.1,6.7,3.235758434
0.36666667,0.84,0.1,7.8,3.238221843
0.36666667,0.84,0.1,8.9,3.240686874
0.36666667,0.84,0.1,10,3.243157424
0.36666667,0.84,0.18888889,0.1,3.643504736
0.36666667,0.84,0.18888889,1.2,5.738285445
0.36666667,0.84,0.18888889,2.3,5.739016217
0.36666667,0.84,0.18888889,3.4,5.742663193
0.36666667,0.84,0.18888889,4.5,5.746843085
0.36666667,0.84,0.18888889,5.6,5.751200618
0.36666667,0.84,0.18888889,6.7,5.755578158
0.36666667,0.84,0.18888889,7.8,5.760045553
0.36666667,0.84,0.18888889,8.9,5.764438607
0.36666667,0.84,0.18888889,10,5.768756836
0.36666667,0.84,0.27777778,0.1,3.249464722
0.36666667,0.84,0.27777778,1.2,8.175073971
0.36666667,0.84,0.27777778,2.3,8.175165166
0.36666667,0.84,0.27777778,3.4,8.18044812
0.36666667,0.84,0.27777778,4.5,8.18654529
0.36666667,0.84,0.27777778,5.6,8.19309122
0.36666667,0.84,0.27777778,6.7,8.199801538
0.36666667,0.84,0.27777778,7.8,8.206571529
0.36666667,0.84,0.27777778,8.9,8.213438547
0.36666667,0.84,0.27777778,10,8.220373487
0.36666667,0.84,0.36666667,0.1,2.855370645
0.36666667,0.84,0.36666667,1.2,10.52226042
0.36666667,0.84,0.36666667,2.3,10.52553907
0.36666667,0.84,0.36666667,3.4,10.53866338
0.36666667,0.84,0.36666667,4.5,10.53658796
0.36666667,0.84,0.36666667,5.6,10.53881609
0.36666667,0.84,0.36666667,6.7,10.5471212
0.36666667,0.84,0.36666667,7.8,10.56586497
0.36666667,0.84,0.36666667,8.9,10.57037899
0.36666667,0.84,0.36666667,10,10.58146034
0.36666667,0.84,0.45555556,0.1,2.4626301
0.36666667,0.84,0.45555556,1.2,12.68775064
0.36666667,0.84,0.45555556,2.3,12.69388201
0.36666667,0.84,0.45555556,3.4,12.68580387
0.36666667,0.84,0.45555556,4.5,12.71601358
0.36666667,0.84,0.45555556,5.6,12.71749468
0.36666667,0.84,0.45555556,6.7,12.73026604
0.36666667,0.84,0.45555556,7.8,12.75323521
0.36666667,0.84,0.45555556,8.9,12.75754721
0.36666667,0.84,0.45555556,10,12.76270191
0.36666667,0.84,0.54444444,0.1,2.065587275
0.36666667,0.84,0.54444444,1.2,14.50375086
0.36666667,0.84,0.54444444,2.3,14.52501553
0.36666667,0.84,0.54444444,3.4,14.5389912
0.36666667,0.84,0.54444444,4.5,14.56137013
0.36666667,0.84,0.54444444,5.6,14.57113669
0.36666667,0.84,0.54444444,6.7,14.58438813
0.36666667,0.84,0.54444444,7.8,14.60514212
0.36666667,0.84,0.54444444,8.9,14.59963759
0.36666667,0.84,0.54444444,10,14.62463179
0.36666667,0.84,0.63333333,0.1,1.666556129
0.36666667,0.84,0.63333333,1.2,15.37633743
0.36666667,0.84,0.63333333,2.3,15.91410059
0.36666667,0.84,0.63333333,3.4,15.94142685
0.36666667,0.84,0.63333333,4.5,15.96308836
0.36666667,0.84,0.63333333,5.6,15.98325178
0.36666667,0.84,0.63333333,6.7,15.99934359
0.36666667,0.84,0.63333333,7.8,16.02546415
0.36666667,0.84,0.63333333,8.9,16.04433229
0.36666667,0.84,0.63333333,10,16.05972346
0.36666667,0.84,0.72222222,0.1,1.265498202
0.36666667,0.84,0.72222222,1.2,13.67911828
0.36666667,0.84,0.72222222,2.3,16.84786632
0.36666667,0.84,0.72222222,3.4,16.91924725
0.36666667,0.84,0.72222222,4.5,16.94889728
0.36666667,0.84,0.72222222,5.6,16.97314631
0.36666667,0.84,0.72222222,6.7,16.99246057
0.36666667,0.84,0.72222222,7.8,17.01361815
0.36666667,0.84,0.72222222,8.9,17.02979231
0.36666667,0.84,0.72222222,10,17.05463049
0.36666667,0.84,0.81111111,0.1,0.862520907
0.36666667,0.84,0.81111111,1.2,10.1347405
0.36666667,0.84,0.81111111,2.3,16.3343224
0.36666667,0.84,0.81111111,3.4,17.51855253
0.36666667,0.84,0.81111111,4.5,17.56898591
0.36666667,0.84,0.81111111,5.6,17.6156294
0.36666667,0.84,0.81111111,6.7,17.63547022
0.36666667,0.84,0.81111111,7.8,17.66619933
0.36666667,0.84,0.81111111,8.9,17.66825434
0.36666667,0.84,0.81111111,10,17.71289556
0.36666667,0.84,0.9,0.1,0.457798367
0.36666667,0.84,0.9,1.2,5.463063985
0.36666667,0.84,0.9,2.3,10.30335979
0.36666667,0.84,0.9,3.4,14.16298856
0.36666667,0.84,0.9,4.5,16.95600005
0.36666667,0.84,0.9,5.6,17.92787291
0.36666667,0.84,0.9,6.7,18.00861319
0.36666667,0.84,0.9,7.8,18.04441477
0.36666667,0.84,0.9,8.9,18.07645636
0.36666667,0.84,0.9,10,18.0974232
0.36666667,1.61,0.1,0.1,2.213032834
0.36666667,1.61,0.1,1.2,3.447477316
0.36666667,1.61,0.1,2.3,3.448605677
0.36666667,1.61,0.1,3.4,3.450711998
0.36666667,1.61,0.1,4.5,3.452969675
0.36666667,1.61,0.1,5.6,3.455245736
0.36666667,1.61,0.1,6.7,3.457518876
0.36666667,1.61,0.1,7.8,3.459798351
0.36666667,1.61,0.1,8.9,3.462066483
0.36666667,1.61,0.1,10,3.464336186
0.36666667,1.61,0.18888889,0.1,1.922433137
0.36666667,1.61,0.18888889,1.2,6.109464045
0.36666667,1.61,0.18888889,2.3,6.107388059
0.36666667,1.61,0.18888889,3.4,6.110671164
0.36666667,1.61,0.18888889,4.5,6.11473612
0.36666667,1.61,0.18888889,5.6,6.119153597
0.36666667,1.61,0.18888889,6.7,6.12376126
0.36666667,1.61,0.18888889,7.8,6.128447792
0.36666667,1.61,0.18888889,8.9,6.133143569
0.36666667,1.61,0.18888889,10,6.137854584
0.36666667,1.61,0.27777778,0.1,1.712369324
0.36666667,1.61,0.27777778,1.2,8.655687532
0.36666667,1.61,0.27777778,2.3,8.650825774
0.36666667,1.61,0.27777778,3.4,8.647712379
0.36666667,1.61,0.27777778,4.5,8.652692909
0.36666667,1.61,0.27777778,5.6,8.658547125
0.36666667,1.61,0.27777778,6.7,8.664787893
0.36666667,1.61,0.27777778,7.8,8.6712473
0.36666667,1.61,0.27777778,8.9,8.677833092
0.36666667,1.61,0.27777778,10,8.684531315
0.36666667,1.61,0.36666667,0.1,1.503192687
0.36666667,1.61,0.36666667,1.2,11.1580148
0.36666667,1.61,0.36666667,2.3,11.14275342
0.36666667,1.61,0.36666667,3.4,11.14673548
0.36666667,1.61,0.36666667,4.5,11.15372379
0.36666667,1.61,0.36666667,5.6,11.16147691
0.36666667,1.61,0.36666667,6.7,11.16926726
0.36666667,1.61,0.36666667,7.8,11.16270836
0.36666667,1.61,0.36666667,8.9,11.17063241
0.36666667,1.61,0.36666667,10,11.17887685
0.36666667,1.61,0.45555556,0.1,1.293739335
0.36666667,1.61,0.45555556,1.2,13.83344634
0.36666667,1.61,0.45555556,2.3,13.59542052
0.36666667,1.61,0.45555556,3.4,13.60392688
0.36666667,1.61,0.45555556,4.5,13.6225574
0.36666667,1.61,0.45555556,5.6,13.63090888
0.36666667,1.61,0.45555556,6.7,13.640606
0.36666667,1.61,0.45555556,7.8,13.650791
0.36666667,1.61,0.45555556,8.9,13.66114985
0.36666667,1.61,0.45555556,10,13.67158532
0.36666667,1.61,0.54444444,0.1,1.083834737
0.36666667,1.61,0.54444444,1.2,13.9255605
0.36666667,1.61,0.54444444,2.3,16.02067239
0.36666667,1.61,0.54444444,3.4,16.03859132
0.36666667,1.61,0.54444444,4.5,16.052346
0.36666667,1.61,0.54444444,5.6,16.04576972
0.36666667,1.61,0.54444444,6.7,16.07148828
0.36666667,1.61,0.54444444,7.8,16.08436399
0.36666667,1.61,0.54444444,8.9,16.09265908
0.36666667,1.61,0.54444444,10,16.09620009
0.36666667,1.61,0.63333333,0.1,0.873433021
0.36666667,1.61,0.63333333,1.2,10.3803446
0.36666667,1.61,0.63333333,2.3,18.48475868
0.36666667,1.61,0.63333333,3.4,18.44653128
0.36666667,1.61,0.63333333,4.5,18.45212754
0.36666667,1.61,0.63333333,5.6,18.46408188
0.36666667,1.61,0.63333333,6.7,18.47783248
0.36666667,1.61,0.63333333,7.8,18.49474552
0.36666667,1.61,0.63333333,10,18.5211524
0.36666667,1.61,0.72222222,0.1,0.662542131
0.36666667,1.61,0.72222222,1.2,7.850773877
0.36666667,1.61,0.72222222,2.3,15.80060492
0.36666667,1.61,0.72222222,3.4,20.81082336
0.36666667,1.61,0.72222222,4.5,20.8087062
0.36666667,1.61,0.72222222,5.6,20.81157696
0.36666667,1.61,0.72222222,6.7,20.8352175
0.36666667,1.61,0.72222222,7.8,20.85907934
0.36666667,1.61,0.72222222,8.9,20.87714517
0.36666667,1.61,0.72222222,10,20.8848253
0.36666667,1.61,0.81111111,0.1,0.451194199
0.36666667,1.61,0.81111111,1.2,5.369661187
0.36666667,1.61,0.81111111,2.3,10.1988931
0.36666667,1.61,0.81111111,3.4,15.54967488
0.36666667,1.61,0.81111111,4.5,20.81886394
0.36666667,1.61,0.81111111,5.6,21.40547967
0.36666667,1.61,0.81111111,6.7,21.50361596
0.36666667,1.61,0.81111111,7.8,21.54944696
0.36666667,1.61,0.81111111,8.9,21.57580588
0.36666667,1.61,0.81111111,10,21.65474602
0.36666667,1.61,0.9,0.1,0.239435917
0.36666667,1.61,0.9,1.2,2.85992436
0.36666667,1.61,0.9,2.3,5.45299852
0.36666667,1.61,0.9,3.4,8.01048503
0.36666667,1.61,0.9,4.5,10.54714386
0.36666667,1.61,0.9,5.6,13.09521335
0.36666667,1.61,0.9,6.7,15.54675473
0.36666667,1.61,0.9,7.8,19.12338224
0.36666667,1.61,0.9,8.9,21.28270762
0.36666667,1.61,0.9,10,21.50323022
0.36666667,2.38,0.1,0.1,1.506808225
0.36666667,2.38,0.1,1.2,3.568196968
0.36666667,2.38,0.1,2.3,3.569110742
0.36666667,2.38,0.1,3.4,3.570926746
0.36666667,2.38,0.1,4.5,3.572817793
0.36666667,2.38,0.1,5.6,3.574710664
0.36666667,2.38,0.1,6.7,3.576599886
0.36666667,2.38,0.1,7.8,3.578481569
0.36666667,2.38,0.1,8.9,3.580360502
0.36666667,2.38,0.1,10,3.582231391
0.36666667,2.38,0.18888889,0.1,1.305682573
0.36666667,2.38,0.18888889,1.2,6.359597144
0.36666667,2.38,0.18888889,2.3,6.359635644
0.36666667,2.38,0.18888889,3.4,6.362941311
0.36666667,2.38,0.18888889,4.5,6.367107844
0.36666667,2.38,0.18888889,5.6,6.371638057
0.36666667,2.38,0.18888889,6.7,6.376207221
0.36666667,2.38,0.18888889,7.8,6.380797828
0.36666667,2.38,0.18888889,8.9,6.385384834
0.36666667,2.38,0.18888889,10,6.389962681
0.36666667,2.38,0.27777778,0.1,1.162298985
0.36666667,2.38,0.27777778,1.2,8.997186905
0.36666667,2.38,0.27777778,2.3,8.988902364
0.36666667,2.38,0.27777778,3.4,8.992930656
0.36666667,2.38,0.27777778,4.5,8.998555832
0.36666667,2.38,0.27777778,5.6,9.004839531
0.36666667,2.38,0.27777778,6.7,9.011487631
0.36666667,2.38,0.27777778,7.8,9.018349912
0.36666667,2.38,0.27777778,8.9,9.025296769
0.36666667,2.38,0.27777778,10,9.032252945
0.36666667,2.38,0.36666667,0.1,1.019832243
0.36666667,2.38,0.36666667,1.2,11.63180232
0.36666667,2.38,0.36666667,2.3,11.54427907
0.36666667,2.38,0.36666667,3.4,11.5428223
0.36666667,2.38,0.36666667,4.5,11.54944206
0.36666667,2.38,0.36666667,5.6,11.55721337
0.36666667,2.38,0.36666667,6.7,11.5655293
0.36666667,2.38,0.36666667,7.8,11.57415095
0.36666667,2.38,0.36666667,8.9,11.58296982
0.36666667,2.38,0.36666667,10,11.59192583
0.36666667,2.38,0.45555556,0.1,0.877348944
0.36666667,2.38,0.45555556,1.2,12.12980325
0.36666667,2.38,0.45555556,2.3,14.06124317
0.36666667,2.38,0.45555556,3.4,14.05958117
0.36666667,2.38,0.45555556,4.5,14.05674014
0.36666667,2.38,0.45555556,5.6,14.06537326
0.36666667,2.38,0.45555556,6.7,14.07506807
0.36666667,2.38,0.45555556,7.8,14.08529932
0.36666667,2.38,0.45555556,8.9,14.0958158
0.36666667,2.38,0.45555556,10,14.10655915
0.36666667,2.38,0.54444444,0.1,0.734707429
0.36666667,2.38,0.54444444,1.2,9.482602918
0.36666667,2.38,0.54444444,2.3,16.5550163
0.36666667,2.38,0.54444444,3.4,16.54983057
